call_id,source_phone,target_phone,type,timestamp,duration_seconds,cell_tower,source_record_id
CDR-003-0037,9820456712,+919818003451,VOICE_OUT,2024-10-15T13:28:00Z,60,TOWER-003-01,CDR-DUMP-003
CDR-003-0038,9820456712,9803027003,VOICE_OUT,2024-10-15T13:44:00Z,120,TOWER-003-01,CDR-DUMP-003
CDR-003-0039,9820456712,+919910003221,VOICE_OUT,2024-10-15T19:34:00Z,210,TOWER-003-01,CDR-DUMP-003
CDR-003-0040,VK-JIO-OTP,9820456712,SMS_IN,2024-10-15T22:58:00Z,0,TOWER-003-01,CDR-DUMP-003
CDR-003-0041,9820456712,9820456712,VOICE_OUT,2024-10-15T23:16:00Z,65,TOWER-003-01,CDR-DUMP-003
CDR-003-0042,+919810903711,9820456712,VOICE_IN,2024-10-15T23:22:00Z,25,TOWER-003-01,CDR-DUMP-003
CDR-003-0043,9820456712,+919910003221,VOICE_OUT,2024-10-16T13:15:00Z,210,TOWER-003-01,CDR-DUMP-003
CDR-003-0044,9820456712,9803027003,MISSED,2024-10-16T15:30:00Z,0,TOWER-003-01,CDR-DUMP-003
CDR-003-0045,9803027003,9820456712,VOICE_IN,2024-10-16T15:54:00Z,120,TOWER-003-01,CDR-DUMP-003
CDR-003-0046,9803027003,9820456712,VOICE_IN,2024-10-16T17:58:00Z,120,TOWER-003-01,CDR-DUMP-003
CDR-003-0047,9820456712,9803027003,VOICE_OUT,2024-10-16T18:39:00Z,120,TOWER-003-01,CDR-DUMP-003
CDR-003-0048,9820456712,+919810903711,VOICE_OUT,2024-10-16T18:57:00Z,210,TOWER-003-01,CDR-DUMP-003
CDR-003-0049,VK-JIO-OTP,9820456712,SMS_IN,2024-10-16T19:16:00Z,0,TOWER-003-01,CDR-DUMP-003
CDR-003-0050,9820456712,+919811003881,VOICE_OUT,2024-10-16T19:52:00Z,60,TOWER-003-01,CDR-DUMP-003
CDR-003-0051,9820456712,+919818003451,VOICE_OUT,2024-10-16T22:11:00Z,25,TOWER-003-01,CDR-DUMP-003
CDR-003-0052,9820456712,9820456712,VOICE_OUT,2024-10-16T22:57:00Z,65,TOWER-003-01,CDR-DUMP-003
