call_id,source_phone,target_phone,type,timestamp,duration_seconds,cell_tower,source_record_id
CDR-011-0032,9817346205,9817346205,VOICE_OUT,2024-10-16T06:00:00Z,40,TOWER-011-01,CDR-DUMP-011
CDR-011-0033,9817346205,9811027004,VOICE_OUT,2024-10-16T09:11:00Z,240,TOWER-011-01,CDR-DUMP-011
CDR-011-0034,9817346205,9811027004,VOICE_OUT,2024-10-16T13:26:00Z,310,TOWER-011-01,CDR-DUMP-011
CDR-011-0035,9811027004,9817346205,VOICE_IN,2024-10-16T14:29:00Z,120,TOWER-011-01,CDR-DUMP-011
CDR-011-0036,+919810911711,9817346205,VOICE_IN,2024-10-16T17:34:00Z,60,TOWER-011-01,CDR-DUMP-011
CDR-011-0037,9811027004,9817346205,VOICE_IN,2024-10-16T19:46:00Z,120,TOWER-011-01,CDR-DUMP-011
CDR-011-0038,VK-JIO-OTP,9817346205,SMS_IN,2024-10-16T20:12:00Z,0,TOWER-011-01,CDR-DUMP-011
CDR-011-0039,+919818011451,9817346205,VOICE_IN,2024-10-16T20:28:00Z,210,TOWER-011-01,CDR-DUMP-011
CDR-011-0040,+919811011881,9817346205,VOICE_IN,2024-10-16T22:21:00Z,210,TOWER-011-01,CDR-DUMP-011
CDR-011-0041,+919910011221,9817346205,VOICE_IN,2024-10-16T23:22:00Z,25,TOWER-011-01,CDR-DUMP-011
CDR-011-0042,9817346205,9817346205,VOICE_OUT,2024-10-17T06:11:00Z,140,TOWER-011-01,CDR-DUMP-011
CDR-011-0043,+919910011221,9817346205,VOICE_IN,2024-10-17T10:02:00Z,25,TOWER-011-01,CDR-DUMP-011
CDR-011-0044,+919810911711,9817346205,VOICE_IN,2024-10-17T10:52:00Z,25,TOWER-011-01,CDR-DUMP-011
CDR-011-0045,9817346205,9811027004,VOICE_OUT,2024-10-17T13:28:00Z,240,TOWER-011-01,CDR-DUMP-011
CDR-011-0046,+919811011881,9817346205,VOICE_IN,2024-10-17T16:23:00Z,25,TOWER-011-01,CDR-DUMP-011
CDR-011-0047,9811027004,9817346205,VOICE_IN,2024-10-17T17:34:00Z,45,TOWER-011-01,CDR-DUMP-011
CDR-011-0048,9817346205,9811027004,MISSED,2024-10-17T19:18:00Z,0,TOWER-011-01,CDR-DUMP-011
CDR-011-0049,9817346205,9811027004,VOICE_OUT,2024-10-17T19:55:00Z,310,TOWER-011-01,CDR-DUMP-011
CDR-011-0050,9817346205,+919818011451,VOICE_OUT,2024-10-17T22:10:00Z,140,TOWER-011-01,CDR-DUMP-011
CDR-011-0051,VK-JIO-OTP,9817346205,SMS_IN,2024-10-18T00:04:00Z,0,TOWER-011-01,CDR-DUMP-011
CDR-011-0052,9817346205,9817346205,VOICE_OUT,2024-10-18T05:56:00Z,85,TOWER-011-01,CDR-DUMP-011
