call_id,source_phone,target_phone,type,timestamp,duration_seconds,cell_tower,source_record_id
CDR-024-0020,9824017004,9824027006,VOICE_OUT,2024-10-13T14:23:00Z,45,TOWER-024-01,CDR-DUMP-024
CDR-024-0021,9824017004,+919811024881,VOICE_OUT,2024-10-13T15:10:00Z,140,TOWER-024-01,CDR-DUMP-024
CDR-024-0022,9824017004,+919818024451,VOICE_OUT,2024-10-13T15:17:00Z,60,TOWER-024-01,CDR-DUMP-024
CDR-024-0023,9824017004,+919821990412,VOICE_OUT,2024-10-14T01:58:00Z,55,TOWER-024-01,CDR-DUMP-024
CDR-024-0024,VK-JIO-OTP,9824017004,SMS_IN,2024-10-14T05:53:00Z,0,TOWER-024-01,CDR-DUMP-024
CDR-024-0025,9824017004,9824027006,VOICE_OUT,2024-10-14T10:57:00Z,120,TOWER-024-01,CDR-DUMP-024
CDR-024-0026,9824017004,9824027006,VOICE_OUT,2024-10-14T11:51:00Z,240,TOWER-024-01,CDR-DUMP-024
CDR-024-0027,+919811024881,9824017004,VOICE_IN,2024-10-14T12:28:00Z,140,TOWER-024-01,CDR-DUMP-024
CDR-024-0028,9824017004,+919810924711,VOICE_OUT,2024-10-14T16:42:00Z,25,TOWER-024-01,CDR-DUMP-024
CDR-024-0029,+919910024221,9824017004,VOICE_IN,2024-10-14T21:28:00Z,60,TOWER-024-01,CDR-DUMP-024
CDR-024-0030,9824017004,+919818024451,VOICE_OUT,2024-10-14T22:09:00Z,210,TOWER-024-01,CDR-DUMP-024
CDR-024-0031,9824017004,+919821990412,VOICE_OUT,2024-10-15T01:51:00Z,130,TOWER-024-01,CDR-DUMP-024
CDR-024-0032,VK-JIO-OTP,9824017004,SMS_IN,2024-10-15T02:36:00Z,0,TOWER-024-01,CDR-DUMP-024
CDR-024-0033,9824027006,9824017004,VOICE_IN,2024-10-15T11:28:00Z,18,TOWER-024-01,CDR-DUMP-024
CDR-024-0034,9824017004,9824027006,VOICE_OUT,2024-10-15T11:52:00Z,18,TOWER-024-01,CDR-DUMP-024
CDR-024-0035,9824017004,9824027006,VOICE_OUT,2024-10-15T13:30:00Z,310,TOWER-024-01,CDR-DUMP-024
CDR-024-0036,9824017004,9824027006,MISSED,2024-10-15T13:35:00Z,0,TOWER-024-01,CDR-DUMP-024
CDR-024-0037,+919811024881,9824017004,VOICE_IN,2024-10-15T15:18:00Z,140,TOWER-024-01,CDR-DUMP-024
CDR-024-0038,VK-JIO-OTP,9824017004,SMS_IN,2024-10-15T18:15:00Z,0,TOWER-024-01,CDR-DUMP-024
CDR-024-0039,+919810924711,9824017004,VOICE_IN,2024-10-15T19:31:00Z,25,TOWER-024-01,CDR-DUMP-024
CDR-024-0040,+919910024221,9824017004,VOICE_IN,2024-10-15T19:35:00Z,210,TOWER-024-01,CDR-DUMP-024
CDR-024-0041,9824017004,+919818024451,VOICE_OUT,2024-10-15T22:19:00Z,25,TOWER-024-01,CDR-DUMP-024
CDR-024-0042,9824017004,+919821990412,VOICE_OUT,2024-10-16T01:45:00Z,55,TOWER-024-01,CDR-DUMP-024
CDR-024-0043,9824017004,9824027006,VOICE_OUT,2024-10-16T10:24:00Z,310,TOWER-024-01,CDR-DUMP-024
CDR-024-0044,9824017004,9824027006,VOICE_OUT,2024-10-16T12:22:00Z,18,TOWER-024-01,CDR-DUMP-024
CDR-024-0045,9824017004,+919810924711,VOICE_OUT,2024-10-16T13:10:00Z,210,TOWER-024-01,CDR-DUMP-024
CDR-024-0046,+919910024221,9824017004,VOICE_IN,2024-10-16T14:37:00Z,60,TOWER-024-01,CDR-DUMP-024
CDR-024-0047,9824027006,9824017004,VOICE_IN,2024-10-16T17:55:00Z,45,TOWER-024-01,CDR-DUMP-024
CDR-024-0048,9824017004,9824027006,VOICE_OUT,2024-10-16T18:25:00Z,45,TOWER-024-01,CDR-DUMP-024
CDR-024-0049,9824017004,+919818024451,VOICE_OUT,2024-10-16T18:59:00Z,140,TOWER-024-01,CDR-DUMP-024
CDR-024-0050,VK-JIO-OTP,9824017004,SMS_IN,2024-10-16T21:34:00Z,0,TOWER-024-01,CDR-DUMP-024
CDR-024-0051,+919811024881,9824017004,VOICE_IN,2024-10-16T22:19:00Z,60,TOWER-024-01,CDR-DUMP-024
CDR-024-0052,9824017004,+919821990412,VOICE_OUT,2024-10-17T02:19:00Z,90,TOWER-024-01,CDR-DUMP-024
