call_id,source_phone,target_phone,type,timestamp,duration_seconds,cell_tower,source_record_id
CDR-004-0023,+919810904711,9804017002,VOICE_IN,2024-10-15T10:47:00Z,210,TOWER-004-01,CDR-DUMP-004
CDR-004-0024,+919910004221,9804017002,VOICE_IN,2024-10-15T11:49:00Z,140,TOWER-004-01,CDR-DUMP-004
CDR-004-0025,9804017002,9804027003,VOICE_OUT,2024-10-15T12:22:00Z,45,TOWER-004-01,CDR-DUMP-004
CDR-004-0026,9804017002,+919818004451,VOICE_OUT,2024-10-15T15:56:00Z,210,TOWER-004-01,CDR-DUMP-004
CDR-004-0027,9804017002,+919811004881,VOICE_OUT,2024-10-15T15:58:00Z,210,TOWER-004-01,CDR-DUMP-004
CDR-004-0028,VK-JIO-OTP,9804017002,SMS_IN,2024-10-15T18:33:00Z,0,TOWER-004-01,CDR-DUMP-004
CDR-004-0029,9804017002,9804027003,VOICE_OUT,2024-10-16T09:58:00Z,18,TOWER-004-01,CDR-DUMP-004
CDR-004-0030,9804017002,9804027003,VOICE_OUT,2024-10-16T12:23:00Z,120,TOWER-004-01,CDR-DUMP-004
CDR-004-0031,9804027003,9804017002,VOICE_IN,2024-10-16T13:43:00Z,240,TOWER-004-01,CDR-DUMP-004
CDR-004-0032,9804017002,9804027003,VOICE_OUT,2024-10-16T15:38:00Z,45,TOWER-004-01,CDR-DUMP-004
CDR-004-0033,9804017002,+919810904711,VOICE_OUT,2024-10-16T18:59:00Z,60,TOWER-004-01,CDR-DUMP-004
CDR-004-0034,+919910004221,9804017002,VOICE_IN,2024-10-16T20:01:00Z,210,TOWER-004-01,CDR-DUMP-004
CDR-004-0035,+919811004881,9804017002,VOICE_IN,2024-10-16T21:37:00Z,140,TOWER-004-01,CDR-DUMP-004
CDR-004-0036,9804017002,+919818004451,VOICE_OUT,2024-10-16T22:17:00Z,210,TOWER-004-01,CDR-DUMP-004
CDR-004-0037,VK-JIO-OTP,9804017002,SMS_IN,2024-10-17T02:29:00Z,0,TOWER-004-01,CDR-DUMP-004
CDR-004-0038,9804017002,9804027003,VOICE_OUT,2024-10-17T09:01:00Z,310,TOWER-004-01,CDR-DUMP-004
CDR-004-0039,9804017002,9804027003,VOICE_OUT,2024-10-17T09:13:00Z,18,TOWER-004-01,CDR-DUMP-004
CDR-004-0040,9804017002,9804027003,VOICE_OUT,2024-10-17T09:16:00Z,45,TOWER-004-01,CDR-DUMP-004
CDR-004-0041,9804027003,9804017002,VOICE_IN,2024-10-17T10:30:00Z,18,TOWER-004-01,CDR-DUMP-004
CDR-004-0042,9804017002,+919818004451,VOICE_OUT,2024-10-17T15:19:00Z,210,TOWER-004-01,CDR-DUMP-004
CDR-004-0043,9804017002,+919811004881,VOICE_OUT,2024-10-17T16:09:00Z,140,TOWER-004-01,CDR-DUMP-004
CDR-004-0044,+919810904711,9804017002,VOICE_IN,2024-10-17T19:49:00Z,25,TOWER-004-01,CDR-DUMP-004
CDR-004-0045,VK-JIO-OTP,9804017002,SMS_IN,2024-10-17T19:51:00Z,0,TOWER-004-01,CDR-DUMP-004
CDR-004-0046,9804017002,+919910004221,VOICE_OUT,2024-10-17T20:39:00Z,60,TOWER-004-01,CDR-DUMP-004
