call_id,source_phone,target_phone,type,timestamp,duration_seconds,cell_tower,source_record_id
CDR-009-0015,9809017002,+919810909711,VOICE_OUT,2024-10-11T23:28:00Z,60,TOWER-009-01,CDR-DUMP-009
CDR-009-0016,9809017002,+919821990412,VOICE_OUT,2024-10-12T01:51:00Z,130,TOWER-009-01,CDR-DUMP-009
CDR-009-0017,+919818009451,9809017002,VOICE_IN,2024-10-12T13:20:00Z,210,TOWER-009-01,CDR-DUMP-009
CDR-009-0018,9809027004,9809017002,MISSED,2024-10-12T16:30:00Z,0,TOWER-009-01,CDR-DUMP-009
CDR-009-0019,9809017002,+919910009221,VOICE_OUT,2024-10-12T16:40:00Z,210,TOWER-009-01,CDR-DUMP-009
CDR-009-0020,9809017002,9809027004,VOICE_OUT,2024-10-12T18:12:00Z,120,TOWER-009-01,CDR-DUMP-009
CDR-009-0021,+919810909711,9809017002,VOICE_IN,2024-10-12T18:34:00Z,25,TOWER-009-01,CDR-DUMP-009
CDR-009-0022,VK-JIO-OTP,9809017002,SMS_IN,2024-10-12T22:04:00Z,0,TOWER-009-01,CDR-DUMP-009
CDR-009-0023,9809017002,+919811009881,VOICE_OUT,2024-10-12T23:20:00Z,140,TOWER-009-01,CDR-DUMP-009
CDR-009-0024,9809017002,+919821990412,VOICE_OUT,2024-10-13T02:18:00Z,90,TOWER-009-01,CDR-DUMP-009
CDR-009-0025,9809017002,9809027004,VOICE_OUT,2024-10-13T14:01:00Z,120,TOWER-009-01,CDR-DUMP-009
CDR-009-0026,9809017002,+919810909711,VOICE_OUT,2024-10-13T16:42:00Z,25,TOWER-009-01,CDR-DUMP-009
CDR-009-0027,9809017002,+919910009221,VOICE_OUT,2024-10-13T17:25:00Z,60,TOWER-009-01,CDR-DUMP-009
CDR-009-0028,VK-JIO-OTP,9809017002,SMS_IN,2024-10-13T18:10:00Z,0,TOWER-009-01,CDR-DUMP-009
CDR-009-0029,9809017002,9809027004,VOICE_OUT,2024-10-13T19:09:00Z,18,TOWER-009-01,CDR-DUMP-009
CDR-009-0030,9809017002,+919818009451,VOICE_OUT,2024-10-13T21:53:00Z,140,TOWER-009-01,CDR-DUMP-009
CDR-009-0031,+919811009881,9809017002,VOICE_IN,2024-10-13T21:55:00Z,210,TOWER-009-01,CDR-DUMP-009
CDR-009-0032,9809017002,+919821990412,VOICE_OUT,2024-10-14T02:20:00Z,130,TOWER-009-01,CDR-DUMP-009
CDR-009-0033,+919811009881,9809017002,VOICE_IN,2024-10-14T10:03:00Z,25,TOWER-009-01,CDR-DUMP-009
CDR-009-0034,9809017002,+919810909711,VOICE_OUT,2024-10-14T11:37:00Z,60,TOWER-009-01,CDR-DUMP-009
CDR-009-0035,+919910009221,9809017002,VOICE_IN,2024-10-14T13:10:00Z,140,TOWER-009-01,CDR-DUMP-009
CDR-009-0036,9809017002,9809027004,VOICE_OUT,2024-10-14T13:45:00Z,310,TOWER-009-01,CDR-DUMP-009
CDR-009-0037,9809017002,9809027004,VOICE_OUT,2024-10-14T14:27:00Z,240,TOWER-009-01,CDR-DUMP-009
CDR-009-0038,9809027004,9809017002,VOICE_IN,2024-10-14T15:52:00Z,120,TOWER-009-01,CDR-DUMP-009
CDR-009-0039,+919818009451,9809017002,VOICE_IN,2024-10-14T16:10:00Z,25,TOWER-009-01,CDR-DUMP-009
CDR-009-0040,9809017002,9809027004,VOICE_OUT,2024-10-14T18:25:00Z,120,TOWER-009-01,CDR-DUMP-009
CDR-009-0041,VK-JIO-OTP,9809017002,SMS_IN,2024-10-15T00:34:00Z,0,TOWER-009-01,CDR-DUMP-009
CDR-009-0042,9809017002,+919821990412,VOICE_OUT,2024-10-15T02:15:00Z,130,TOWER-009-01,CDR-DUMP-009
CDR-009-0043,9809017002,9809027004,MISSED,2024-10-15T14:56:00Z,0,TOWER-009-01,CDR-DUMP-009
CDR-009-0044,9809017002,9809027004,VOICE_OUT,2024-10-15T16:25:00Z,310,TOWER-009-01,CDR-DUMP-009
CDR-009-0045,9809017002,+919818009451,VOICE_OUT,2024-10-15T16:37:00Z,210,TOWER-009-01,CDR-DUMP-009
CDR-009-0046,+919811009881,9809017002,VOICE_IN,2024-10-15T17:19:00Z,210,TOWER-009-01,CDR-DUMP-009
CDR-009-0047,9809027004,9809017002,MISSED,2024-10-15T17:35:00Z,0,TOWER-009-01,CDR-DUMP-009
CDR-009-0048,9809017002,9809027004,VOICE_OUT,2024-10-15T19:13:00Z,310,TOWER-009-01,CDR-DUMP-009
CDR-009-0049,9809017002,+919910009221,VOICE_OUT,2024-10-15T20:21:00Z,60,TOWER-009-01,CDR-DUMP-009
CDR-009-0050,9809017002,+919810909711,VOICE_OUT,2024-10-15T21:51:00Z,60,TOWER-009-01,CDR-DUMP-009
CDR-009-0051,VK-JIO-OTP,9809017002,SMS_IN,2024-10-16T01:32:00Z,0,TOWER-009-01,CDR-DUMP-009
CDR-009-0052,9809017002,+919821990412,VOICE_OUT,2024-10-16T02:21:00Z,130,TOWER-009-01,CDR-DUMP-009
