call_id,source_phone,target_phone,type,timestamp,duration_seconds,cell_tower,source_record_id
CDR-023-0016,9817346205,+919821990412,VOICE_OUT,2024-10-12T02:01:00Z,90,TOWER-023-01,CDR-DUMP-023
CDR-023-0017,VK-JIO-OTP,9817346205,SMS_IN,2024-10-12T02:18:00Z,0,TOWER-023-01,CDR-DUMP-023
CDR-023-0018,9817346205,9817346205,VOICE_OUT,2024-10-12T05:36:00Z,85,TOWER-023-01,CDR-DUMP-023
CDR-023-0019,9817346205,+919818023451,VOICE_OUT,2024-10-12T11:45:00Z,25,TOWER-023-01,CDR-DUMP-023
CDR-023-0020,9817346205,9823027005,VOICE_OUT,2024-10-12T12:49:00Z,45,TOWER-023-01,CDR-DUMP-023
CDR-023-0021,+919910023221,9817346205,VOICE_IN,2024-10-12T14:04:00Z,210,TOWER-023-01,CDR-DUMP-023
CDR-023-0022,9823027005,9817346205,VOICE_IN,2024-10-12T16:09:00Z,310,TOWER-023-01,CDR-DUMP-023
CDR-023-0023,9817346205,+919810923711,VOICE_OUT,2024-10-12T21:34:00Z,140,TOWER-023-01,CDR-DUMP-023
CDR-023-0024,+919811023881,9817346205,VOICE_IN,2024-10-12T22:21:00Z,210,TOWER-023-01,CDR-DUMP-023
CDR-023-0025,9817346205,+919821990412,VOICE_OUT,2024-10-13T02:21:00Z,130,TOWER-023-01,CDR-DUMP-023
CDR-023-0026,VK-JIO-OTP,9817346205,SMS_IN,2024-10-13T02:25:00Z,0,TOWER-023-01,CDR-DUMP-023
CDR-023-0027,9817346205,9817346205,VOICE_OUT,2024-10-13T05:47:00Z,85,TOWER-023-01,CDR-DUMP-023
CDR-023-0028,9823027005,9817346205,VOICE_IN,2024-10-13T10:22:00Z,240,TOWER-023-01,CDR-DUMP-023
CDR-023-0029,9817346205,9823027005,VOICE_OUT,2024-10-13T11:35:00Z,120,TOWER-023-01,CDR-DUMP-023
CDR-023-0030,9817346205,+919811023881,VOICE_OUT,2024-10-13T14:01:00Z,60,TOWER-023-01,CDR-DUMP-023
CDR-023-0031,+919810923711,9817346205,VOICE_IN,2024-10-13T18:06:00Z,60,TOWER-023-01,CDR-DUMP-023
CDR-023-0032,+919818023451,9817346205,VOICE_IN,2024-10-13T18:21:00Z,25,TOWER-023-01,CDR-DUMP-023
CDR-023-0033,9817346205,+919910023221,VOICE_OUT,2024-10-13T21:30:00Z,25,TOWER-023-01,CDR-DUMP-023
CDR-023-0034,9817346205,+919821990412,VOICE_OUT,2024-10-14T02:15:00Z,90,TOWER-023-01,CDR-DUMP-023
CDR-023-0035,VK-JIO-OTP,9817346205,SMS_IN,2024-10-14T04:20:00Z,0,TOWER-023-01,CDR-DUMP-023
CDR-023-0036,9817346205,9817346205,VOICE_OUT,2024-10-14T06:15:00Z,85,TOWER-023-01,CDR-DUMP-023
CDR-023-0037,9823027005,9817346205,VOICE_IN,2024-10-14T10:34:00Z,240,TOWER-023-01,CDR-DUMP-023
CDR-023-0038,9817346205,9823027005,VOICE_OUT,2024-10-14T11:38:00Z,18,TOWER-023-01,CDR-DUMP-023
CDR-023-0039,9817346205,9823027005,VOICE_OUT,2024-10-14T13:37:00Z,18,TOWER-023-01,CDR-DUMP-023
CDR-023-0040,9817346205,9823027005,VOICE_OUT,2024-10-14T14:00:00Z,45,TOWER-023-01,CDR-DUMP-023
CDR-023-0041,+919810923711,9817346205,VOICE_IN,2024-10-14T14:00:00Z,60,TOWER-023-01,CDR-DUMP-023
CDR-023-0042,+919818023451,9817346205,VOICE_IN,2024-10-14T15:37:00Z,60,TOWER-023-01,CDR-DUMP-023
CDR-023-0043,VK-JIO-OTP,9817346205,SMS_IN,2024-10-14T18:47:00Z,0,TOWER-023-01,CDR-DUMP-023
CDR-023-0044,+919910023221,9817346205,VOICE_IN,2024-10-14T21:47:00Z,25,TOWER-023-01,CDR-DUMP-023
CDR-023-0045,+919811023881,9817346205,VOICE_IN,2024-10-14T21:51:00Z,25,TOWER-023-01,CDR-DUMP-023
CDR-023-0046,9817346205,+919821990412,VOICE_OUT,2024-10-15T02:09:00Z,130,TOWER-023-01,CDR-DUMP-023
CDR-023-0047,9817346205,9817346205,VOICE_OUT,2024-10-15T06:08:00Z,140,TOWER-023-01,CDR-DUMP-023
CDR-023-0048,9817346205,9823027005,VOICE_OUT,2024-10-15T09:58:00Z,45,TOWER-023-01,CDR-DUMP-023
CDR-023-0049,9817346205,9823027005,VOICE_OUT,2024-10-15T16:08:00Z,240,TOWER-023-01,CDR-DUMP-023
CDR-023-0050,+919810923711,9817346205,VOICE_IN,2024-10-15T16:47:00Z,140,TOWER-023-01,CDR-DUMP-023
CDR-023-0051,9817346205,9823027005,VOICE_OUT,2024-10-15T18:24:00Z,240,TOWER-023-01,CDR-DUMP-023
CDR-023-0052,9823027005,9817346205,VOICE_IN,2024-10-15T19:45:00Z,240,TOWER-023-01,CDR-DUMP-023
CDR-023-0053,9817346205,+919818023451,VOICE_OUT,2024-10-15T20:32:00Z,60,TOWER-023-01,CDR-DUMP-023
CDR-023-0054,+919811023881,9817346205,VOICE_IN,2024-10-15T20:36:00Z,60,TOWER-023-01,CDR-DUMP-023
CDR-023-0055,+919910023221,9817346205,VOICE_IN,2024-10-15T22:11:00Z,60,TOWER-023-01,CDR-DUMP-023
CDR-023-0056,VK-JIO-OTP,9817346205,SMS_IN,2024-10-16T01:12:00Z,0,TOWER-023-01,CDR-DUMP-023
CDR-023-0057,9817346205,+919821990412,VOICE_OUT,2024-10-16T02:16:00Z,55,TOWER-023-01,CDR-DUMP-023
CDR-023-0058,9817346205,9817346205,VOICE_OUT,2024-10-16T05:45:00Z,140,TOWER-023-01,CDR-DUMP-023
