call_id,source_phone,target_phone,type,timestamp,duration_seconds,cell_tower,source_record_id
CDR-008-0034,9820456712,9808027004,VOICE_OUT,2024-10-13T11:26:00Z,45,TOWER-008-01,CDR-DUMP-008
CDR-008-0035,9808027004,9820456712,VOICE_IN,2024-10-13T13:06:00Z,310,TOWER-008-01,CDR-DUMP-008
CDR-008-0036,9820456712,+919811008881,VOICE_OUT,2024-10-13T14:21:00Z,25,TOWER-008-01,CDR-DUMP-008
CDR-008-0037,9820456712,+919818008451,VOICE_OUT,2024-10-13T15:03:00Z,60,TOWER-008-01,CDR-DUMP-008
CDR-008-0038,9820456712,+919810908711,VOICE_OUT,2024-10-13T15:26:00Z,60,TOWER-008-01,CDR-DUMP-008
CDR-008-0039,+919910008221,9820456712,VOICE_IN,2024-10-13T18:25:00Z,140,TOWER-008-01,CDR-DUMP-008
CDR-008-0040,9820456712,9808027004,VOICE_OUT,2024-10-13T19:03:00Z,18,TOWER-008-01,CDR-DUMP-008
CDR-008-0041,9820456712,9820456712,VOICE_OUT,2024-10-13T23:05:00Z,110,TOWER-008-01,CDR-DUMP-008
CDR-008-0042,VK-JIO-OTP,9820456712,SMS_IN,2024-10-14T00:15:00Z,0,TOWER-008-01,CDR-DUMP-008
CDR-008-0043,9808027004,9820456712,MISSED,2024-10-14T10:41:00Z,0,TOWER-008-01,CDR-DUMP-008
CDR-008-0044,9820456712,9808027004,VOICE_OUT,2024-10-14T10:49:00Z,310,TOWER-008-01,CDR-DUMP-008
CDR-008-0045,9808027004,9820456712,VOICE_IN,2024-10-14T13:21:00Z,240,TOWER-008-01,CDR-DUMP-008
CDR-008-0046,9820456712,+919818008451,VOICE_OUT,2024-10-14T13:37:00Z,140,TOWER-008-01,CDR-DUMP-008
CDR-008-0047,9820456712,+919910008221,VOICE_OUT,2024-10-14T13:43:00Z,210,TOWER-008-01,CDR-DUMP-008
CDR-008-0048,9820456712,9808027004,VOICE_OUT,2024-10-14T16:56:00Z,45,TOWER-008-01,CDR-DUMP-008
CDR-008-0049,9820456712,+919810908711,VOICE_OUT,2024-10-14T19:17:00Z,60,TOWER-008-01,CDR-DUMP-008
CDR-008-0050,9820456712,+919811008881,VOICE_OUT,2024-10-14T22:33:00Z,140,TOWER-008-01,CDR-DUMP-008
CDR-008-0051,9820456712,9820456712,VOICE_OUT,2024-10-14T22:56:00Z,65,TOWER-008-01,CDR-DUMP-008
CDR-008-0052,VK-JIO-OTP,9820456712,SMS_IN,2024-10-15T05:40:00Z,0,TOWER-008-01,CDR-DUMP-008
