call_id,source_phone,target_phone,type,timestamp,duration_seconds,cell_tower,source_record_id
CDR-001-0030,9801027003,9801017001,VOICE_IN,2024-10-13T12:31:00Z,120,TOWER-001-01,CDR-DUMP-001
CDR-001-0031,+919910001221,9801017001,VOICE_IN,2024-10-13T13:17:00Z,60,TOWER-001-01,CDR-DUMP-001
CDR-001-0032,9801017001,9801027003,VOICE_OUT,2024-10-13T14:35:00Z,45,TOWER-001-01,CDR-DUMP-001
CDR-001-0033,+919818001451,9801017001,VOICE_IN,2024-10-13T16:02:00Z,60,TOWER-001-01,CDR-DUMP-001
CDR-001-0034,9801017001,+919811001881,VOICE_OUT,2024-10-13T17:19:00Z,25,TOWER-001-01,CDR-DUMP-001
CDR-001-0035,VK-JIO-OTP,9801017001,SMS_IN,2024-10-13T18:04:00Z,0,TOWER-001-01,CDR-DUMP-001
CDR-001-0036,9801017001,9801027003,VOICE_OUT,2024-10-13T18:49:00Z,45,TOWER-001-01,CDR-DUMP-001
CDR-001-0037,9801017001,+919810901711,VOICE_OUT,2024-10-13T21:33:00Z,60,TOWER-001-01,CDR-DUMP-001
CDR-001-0038,9801017001,9801027003,VOICE_OUT,2024-10-14T11:13:00Z,120,TOWER-001-01,CDR-DUMP-001
CDR-001-0039,+919810901711,9801017001,VOICE_IN,2024-10-14T11:37:00Z,60,TOWER-001-01,CDR-DUMP-001
CDR-001-0040,9801017001,9801027003,MISSED,2024-10-14T13:15:00Z,0,TOWER-001-01,CDR-DUMP-001
CDR-001-0041,9801017001,+919811001881,VOICE_OUT,2024-10-14T13:57:00Z,60,TOWER-001-01,CDR-DUMP-001
CDR-001-0042,9801017001,+919818001451,VOICE_OUT,2024-10-14T15:55:00Z,140,TOWER-001-01,CDR-DUMP-001
CDR-001-0043,9801017001,+919910001221,VOICE_OUT,2024-10-14T16:45:00Z,25,TOWER-001-01,CDR-DUMP-001
CDR-001-0044,9801017001,9801027003,VOICE_OUT,2024-10-14T18:52:00Z,45,TOWER-001-01,CDR-DUMP-001
CDR-001-0045,9801027003,9801017001,VOICE_IN,2024-10-14T19:27:00Z,240,TOWER-001-01,CDR-DUMP-001
CDR-001-0046,VK-JIO-OTP,9801017001,SMS_IN,2024-10-14T20:45:00Z,0,TOWER-001-01,CDR-DUMP-001
